ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
44470432-6d12-4138-863f-b1954bc7e671.Kinect,10/19/2018,0.06,0.01,1.45,1.5,0.0,0.01,0.01,0.02,0.0,0.0,0.0,1.5,0.0,1.24,0.2,0.06,0.65,0.48,0.95,0.27,0.16,0.14,0.42,0.51,0.68,0.66,0.84,0.18,0.72,0.18,0.43,0.64,0.66,0.72,0.49,0.16,0.44,0.37,0.85,0.75,0.76,0.66,0.44,0.86,0.29,0.38,0.45,0.67,0.66,0.64,0.55,0.84,0.77,0.39,0.59,0.45,0.13
5f77fc27-9b40-4bfe-bc48-dcc3b7d9bb90.Kinect,9/11/2018,0.26,0.02,1.49,1.49,1.29,1.25,1.49,0.0,0.0,0.78,0.35,0.0,0.01,0.0,0.0,0.26,0.79,0.87,0.36,0.7,0.88,0.93,0.99,0.95,0.59,0.86,0.89,0.53,0.56,0.89,1.0,0.78,0.86,0.56,0.92,0.61,0.96,0.89,0.98,0.97,0.44,0.55,0.75,0.66,0.65,0.58,0.61,0.67,0.79,0.82,0.76,0.65,0.99,0.83,0.7,0.75,0.98
d0ecad4d-1fda-4b67-899e-18d94b4d0e64.Kinect,10/23/2018,0.69,0.68,1.44,1.29,0.0,0.08,0.4,0.0,0.01,0.0,0.06,0.01,0.01,0.0,0.0,0.7,0.84,0.62,0.56,0.73,0.88,0.14,0.9,0.53,0.16,0.69,0.63,0.64,0.74,0.88,0.89,0.84,0.71,0.78,0.47,0.8,0.67,0.53,0.77,0.41,0.63,0.56,0.59,0.46,0.56,0.39,0.49,0.67,0.66,0.64,0.56,0.65,0.59,0.63,0.36,0.38,0.67
b155ec89-548e-449d-b04f-193bc91702e5.Kinect,9/21/2018,0.72,0.4,1.21,1.28,0.99,1.04,0.0,0.0,0.0,0.02,0.03,0.02,0.01,0.0,0.0,0.71,0.28,0.19,0.72,0.88,0.74,0.49,0.58,0.51,0.58,0.32,0.64,0.34,0.18,0.74,0.59,0.28,0.33,0.18,0.47,0.74,0.36,0.44,0.28,0.4,0.33,0.55,0.29,0.83,0.28,0.38,0.44,0.68,0.66,0.65,0.57,0.7,0.58,0.45,0.96,0.88,0.45
ca841b26-25c3-4943-bf8c-e3e5cdd5776f.Kinect,7/17/2018,0.76,1.04,0.38,1.12,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.77,0.44,0.39,0.77,0.2,0.18,0.14,0.39,0.61,0.16,0.22,0.63,0.17,0.39,0.16,0.41,0.43,0.21,0.38,0.47,0.86,0.53,0.64,0.34,0.47,0.53,0.57,0.09,0.46,0.29,0.6,0.44,0.67,0.66,0.65,0.55,0.65,0.59,0.76,0.15,0.15,0.1
4ff6b135-5c32-4e7c-95e2-107993c9896f.Kinect,7/30/2018,0.83,0.01,1.07,0.11,0.01,0.14,0.0,0.01,0.02,0.0,0.24,0.0,0.0,0.01,0.02,0.84,0.28,0.33,0.55,0.44,0.39,0.49,0.65,0.66,0.17,0.22,0.8,0.1,0.21,0.39,0.62,0.28,0.22,0.19,0.49,0.16,0.34,0.25,0.27,0.47,0.57,0.61,0.27,0.46,0.42,0.38,0.49,0.68,0.67,0.7,0.56,0.65,0.58,0.31,0.55,0.53,0.04
bac0d458-f3cd-4736-8ada-c074eb364ba6.Kinect,8/20/2018,0.55,1.08,0.42,0.61,0.02,0.25,0.05,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.91,0.09,0.53,0.19,0.17,0.31,0.19,0.88,0.3,0.29,0.62,0.14,0.25,0.17,0.19,0.91,0.29,0.25,0.47,0.82,0.56,0.62,0.41,0.31,0.32,0.71,0.28,0.48,0.3,0.88,0.45,0.67,0.67,0.64,0.56,0.65,0.58,0.31,0.22,0.23,0.21
9992e021-da86-40f6-a5d7-c3b2a3c367bd.Kinect,5/31/2018,0.26,1.5,1.5,1.5,0.73,0.0,0.43,1.06,0.02,0.22,0.01,0.0,0.0,0.0,0.0,0.27,0.89,0.82,0.84,0.62,0.77,0.41,0.87,0.96,0.77,0.24,0.68,0.1,0.18,0.79,0.87,0.89,0.24,0.18,0.47,0.96,0.89,0.91,0.69,0.5,0.36,0.82,0.42,0.9,0.3,0.84,0.53,0.96,0.97,0.81,0.56,0.94,0.59,0.69,0.9,0.94,0.92
44e163e7-929e-439d-a5df-4a4483af6b2a.Kinect,7/18/2018,0.72,0.0,0.0,0.01,1.0,1.43,0.0,0.01,0.03,0.0,0.01,0.0,0.59,0.0,0.03,0.71,0.79,0.41,0.36,0.62,0.29,0.39,0.49,0.67,0.27,0.85,0.68,0.34,0.85,0.28,0.47,0.78,0.84,0.86,0.75,0.18,0.67,0.6,0.28,0.78,0.86,0.54,0.27,0.47,0.69,0.38,0.51,0.68,0.67,0.64,0.56,0.67,0.58,0.33,0.15,0.15,0.12
6bb61922-5721-4d85-add9-04b25a1dd38b.Kinect,6/1/2018,0.78,0.01,1.29,1.43,0.01,0.01,0.0,0.0,0.01,0.45,0.09,0.0,0.0,0.0,0.0,0.76,0.28,0.43,0.61,0.81,0.37,0.81,0.21,0.68,0.41,0.33,0.63,0.22,0.29,0.37,0.23,0.28,0.35,0.26,0.47,0.43,0.7,0.74,0.49,0.31,0.32,0.73,0.28,0.46,0.29,0.38,0.73,0.7,0.66,0.65,0.56,0.65,0.58,0.65,0.29,0.29,0.13
dbb54c52-66a4-46a0-8aeb-515de7350380.Kinect,5/23/2018,0.38,0.0,0.37,1.2,0.75,1.11,0.24,0.66,0.0,0.01,1.0,0.01,0.01,0.0,0.0,0.38,0.93,0.93,0.43,0.93,0.72,0.77,0.19,0.52,0.33,0.21,0.64,0.6,0.18,0.73,0.19,0.92,0.21,0.18,0.48,0.32,0.63,0.82,0.73,0.71,0.73,0.56,0.87,0.47,0.29,0.54,0.88,0.87,0.79,0.67,0.8,0.85,0.59,0.72,0.55,0.5,0.62
35fd3d42-f887-42e1-b51b-5a996c02a40e.Kinect,8/14/2018,0.15,0.0,1.26,0.07,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,1.5,0.0,1.04,0.14,0.34,0.1,0.75,0.68,0.89,0.48,0.87,0.59,0.42,1.0,0.63,0.98,0.98,0.88,0.87,0.35,1.0,0.98,0.47,0.54,0.35,0.88,0.93,0.96,0.49,0.98,0.98,0.61,0.53,1.0,0.44,0.81,0.99,1.0,1.0,0.98,0.99,1.0,0.62,0.66,1.0
5d8d6eb0-605b-4609-8f9f-66effbd01883.Kinect,9/26/2018,0.52,0.0,1.44,1.5,0.0,0.14,0.01,1.33,0.01,0.0,0.0,0.14,0.0,0.0,0.02,0.53,0.75,0.6,0.94,0.46,0.44,0.74,0.54,0.99,0.97,0.62,0.91,0.99,0.7,0.45,0.55,0.73,0.61,0.68,0.96,0.3,0.89,0.95,0.63,0.61,0.73,0.69,0.84,0.46,0.67,0.91,0.83,0.88,0.66,0.65,0.71,0.65,0.58,0.97,0.81,0.82,0.87
4448b8e6-3e91-4436-980e-db7d360b0efe.Kinect,9/11/2018,0.59,0.84,0.16,0.05,0.0,0.65,1.2,0.07,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.57,0.68,0.99,0.35,0.7,0.62,0.77,0.67,0.88,0.37,0.74,0.71,0.5,0.77,0.61,0.66,0.71,0.75,0.77,0.83,0.84,0.46,0.6,0.95,0.7,0.64,0.73,0.65,0.51,0.56,0.86,0.44,0.67,0.67,0.64,0.64,0.66,0.58,0.5,0.19,0.18,0.67
35711143-e642-4f19-8ccc-ac5b325ca950.Kinect,7/18/2018,0.73,0.01,0.12,0.08,0.07,0.55,1.03,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.72,0.58,0.75,0.38,0.53,0.16,0.52,0.2,0.88,0.16,0.84,0.98,0.93,0.75,0.17,0.2,0.57,0.85,0.78,0.47,0.16,0.62,0.57,0.91,0.97,0.82,0.54,0.34,0.46,0.28,0.41,0.83,0.69,0.66,0.64,0.76,0.65,0.86,0.32,0.37,0.37,0.27
f742ec6b-1175-48b7-bd42-192f37d77d57.Kinect,5/10/2018,0.7,0.0,1.06,1.04,0.01,0.12,0.38,0.35,0.0,0.09,0.12,0.0,0.0,0.02,0.0,0.72,0.78,0.91,0.71,0.29,0.16,0.14,0.19,0.72,0.65,0.21,0.65,0.83,0.2,0.16,0.19,0.8,0.21,0.19,0.74,0.31,0.79,0.72,0.76,0.46,0.48,0.88,0.9,0.87,0.93,0.68,0.45,0.67,0.68,0.64,0.55,0.65,0.59,0.81,0.54,0.6,0.39
569394fc-b32a-4f89-b5a6-0a1d6b7b9da9.Kinect,5/9/2018,0.73,0.09,1.32,1.41,0.0,0.25,0.0,0.01,0.0,0.48,0.09,0.0,0.0,0.0,0.01,0.74,0.67,0.38,0.59,0.19,0.45,0.23,0.45,0.52,0.18,0.22,0.63,0.13,0.18,0.47,0.45,0.66,0.21,0.18,0.6,0.66,0.7,0.75,0.3,0.31,0.35,0.58,0.68,0.46,0.35,0.67,0.44,0.78,0.66,0.94,0.65,0.67,0.58,0.35,0.15,0.34,0.21
b54c8c61-b050-4b76-9a1b-e2ad199deeaf.Kinect,9/26/2018,0.9,0.01,0.99,0.34,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.9,0.29,0.09,0.35,0.19,0.16,0.18,0.19,0.54,0.81,0.23,0.62,0.31,0.19,0.16,0.2,0.29,0.21,0.18,0.47,0.16,0.34,0.25,0.47,0.31,0.33,0.55,0.74,0.87,0.78,0.38,0.55,0.9,0.66,0.66,0.55,0.69,0.58,0.31,0.3,0.32,0.04
f3d7b618-4d26-4011-bec7-951c2b142fe6.Kinect,9/11/2018,0.48,1.18,1.49,1.5,0.0,0.0,1.3,0.01,0.01,0.01,0.02,0.0,0.0,0.01,0.0,0.47,0.37,0.49,0.51,0.84,0.68,0.96,0.63,0.86,0.16,0.62,0.64,0.18,0.51,0.67,0.62,0.37,0.61,0.53,0.48,0.91,0.96,0.98,0.96,0.62,0.52,0.54,0.4,0.46,0.94,0.39,0.66,0.95,0.66,0.64,0.66,0.65,0.6,0.81,0.4,0.45,0.79
8227d834-ef74-4b73-839c-d3fc2a69c13f.Kinect,7/20/2018,0.23,0.0,0.84,1.24,1.48,1.5,1.14,0.1,0.01,0.0,1.21,0.0,0.0,0.01,0.0,0.25,0.93,0.93,0.96,0.82,0.51,0.92,0.47,0.79,0.52,0.46,0.75,0.73,0.6,0.53,0.45,0.92,0.46,0.59,0.96,0.16,0.66,0.74,0.92,0.32,0.32,0.56,0.44,0.46,0.73,0.75,0.83,0.67,0.66,0.82,0.97,0.65,0.58,0.9,0.83,0.84,0.79
17559eeb-c2dc-4893-9e38-b81a9c0d45e6.Kinect,8/27/2018,0.53,0.33,1.5,1.5,0.01,0.05,0.4,0.3,0.0,0.0,0.69,0.0,0.02,0.02,0.0,0.5,0.55,0.93,0.35,0.81,0.16,0.85,0.19,0.94,0.79,0.21,0.94,0.18,0.47,0.18,0.21,0.54,0.21,0.46,0.47,0.76,0.97,0.97,0.81,0.53,0.65,0.69,0.34,0.66,0.45,0.8,0.99,0.96,0.66,0.65,0.55,0.65,0.58,0.31,0.2,0.21,0.68
ac3662ce-ce2f-40a7-a2ed-742f1fb90af6.Kinect,6/8/2018,0.45,1.35,0.01,0.0,0.13,1.26,0.04,1.4,0.1,0.01,0.0,0.01,0.0,0.02,0.0,0.45,0.47,0.53,0.66,0.23,0.17,0.24,0.19,0.8,0.17,0.59,0.88,0.77,0.63,0.17,0.22,0.46,0.62,0.62,0.48,0.88,0.36,0.25,0.58,0.54,0.53,0.65,0.57,0.48,0.56,0.87,0.44,0.67,0.66,0.66,0.88,0.65,0.58,0.31,0.9,0.87,0.33
1e54976a-7da9-45f1-9c3e-218db02bb2f9.Kinect,10/3/2018,0.96,0.0,0.04,0.01,0.0,0.19,0.0,0.0,0.01,0.01,0.07,0.0,0.0,0.01,0.0,0.96,0.81,0.25,0.35,0.2,0.17,0.14,0.19,0.52,0.17,0.21,0.65,0.1,0.2,0.19,0.19,0.8,0.21,0.19,0.48,0.16,0.34,0.25,0.28,0.3,0.32,0.53,0.1,0.47,0.29,0.39,0.45,0.67,0.66,0.65,0.56,0.65,0.58,0.31,0.15,0.15,0.0
756dbc3a-c7e0-4724-944e-c349ab086089.Kinect,9/11/2018,0.68,1.46,1.0,0.48,0.16,0.32,0.0,0.21,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.67,0.45,0.56,0.64,0.36,0.64,0.24,0.67,0.52,0.17,0.21,0.64,0.68,0.19,0.66,0.67,0.45,0.22,0.18,0.49,0.96,0.34,0.25,0.28,0.31,0.32,0.54,0.89,0.46,0.52,0.67,0.62,0.86,0.66,0.64,0.56,0.72,0.6,0.31,0.41,0.4,0.51
b05fcbf5-2cbe-49b9-a152-820ae88549e2.Kinect,6/1/2018,0.38,1.5,0.15,0.0,1.13,1.3,0.0,1.49,0.0,0.0,0.16,0.01,0.01,0.0,0.0,0.37,0.65,0.9,0.98,0.84,0.63,0.96,0.27,0.91,0.27,0.22,0.64,0.44,0.19,0.63,0.29,0.64,0.21,0.18,0.94,1.0,0.49,0.55,0.29,0.58,0.67,0.83,0.54,0.93,0.41,1.0,0.96,0.97,0.71,0.99,0.94,0.73,0.65,0.57,0.37,0.46,0.96
89cd340c-fda6-4e3b-921c-985825aa76a7.Kinect,8/20/2018,0.93,0.0,0.08,0.03,0.06,0.62,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.01,0.94,0.53,0.09,0.35,0.19,0.16,0.15,0.2,0.52,0.16,0.21,0.62,0.1,0.18,0.18,0.19,0.55,0.23,0.18,0.5,0.17,0.34,0.25,0.29,0.31,0.32,0.55,0.09,0.46,0.29,0.38,0.44,0.67,0.66,0.64,0.56,0.65,0.6,0.31,0.29,0.3,0.0
d78d2f46-b02f-4d09-ad79-e4aa198e32d3.Kinect,6/5/2018,0.74,0.01,1.21,1.01,0.03,1.17,0.0,0.0,0.0,0.02,0.0,0.09,0.0,0.0,0.0,0.76,0.4,0.87,0.53,0.19,0.47,0.4,0.22,0.53,0.68,0.46,0.7,0.61,0.41,0.48,0.21,0.42,0.45,0.42,0.64,0.35,0.64,0.56,0.29,0.62,0.8,0.84,0.15,0.47,0.3,0.38,0.44,0.67,0.66,0.64,0.54,0.66,0.58,0.31,0.2,0.24,0.07
f3747547-ba30-4cdc-a496-64cdef8056e1.Kinect,8/11/2018,0.68,0.02,0.55,1.07,0.4,1.25,0.0,0.01,0.02,0.0,0.01,0.0,0.29,0.0,0.0,0.7,0.29,0.38,0.35,0.19,0.4,0.87,0.6,0.52,0.67,0.93,0.64,0.24,0.87,0.38,0.62,0.29,0.91,0.85,0.58,0.35,0.34,0.27,0.6,0.42,0.39,0.55,0.1,0.94,0.55,0.4,0.45,0.68,0.67,0.73,0.55,0.65,0.87,0.66,0.5,0.15,0.21
8b0d670a-9027-473e-9fef-48b0616f338f.Kinect,9/7/2018,0.4,1.46,1.49,1.5,0.46,0.28,0.02,0.02,1.26,0.01,0.0,0.0,0.0,0.0,0.0,0.42,0.83,0.85,0.66,0.2,0.88,0.14,0.84,0.73,0.52,0.7,0.62,0.37,0.76,0.89,0.85,0.83,0.71,0.76,0.48,0.96,0.47,0.58,0.29,0.3,0.32,0.56,0.36,0.47,0.28,0.92,0.45,0.67,0.66,0.65,0.57,0.65,0.58,0.75,0.82,0.82,0.78
b66dfbf9-7cc6-45d5-ba60-4250865e9a9c.Kinect,5/10/2018,0.29,0.32,0.0,0.0,0.28,1.1,1.43,1.38,0.0,0.01,0.02,0.0,0.0,0.01,0.01,0.29,0.88,0.94,0.45,0.65,0.51,0.6,0.57,0.79,0.43,0.39,0.64,0.1,0.49,0.52,0.57,0.85,0.39,0.49,0.88,0.7,0.49,0.52,0.93,0.42,0.37,0.55,0.2,0.47,0.34,0.93,0.45,0.67,0.66,0.64,0.56,0.65,0.64,0.31,0.58,0.68,0.47
6001df97-5563-4d75-9075-68446fd09724.Kinect,7/20/2018,0.69,1.01,1.12,1.26,0.66,0.42,0.01,0.0,0.01,0.01,0.08,0.0,0.0,0.02,0.0,0.69,0.28,0.22,0.83,0.69,0.76,0.14,0.73,0.52,0.18,0.21,0.65,0.1,0.19,0.77,0.74,0.29,0.22,0.19,0.47,0.84,0.34,0.25,0.28,0.3,0.32,0.55,0.12,0.47,0.28,0.38,0.44,0.67,0.66,0.65,0.55,0.66,0.58,0.45,0.78,0.76,0.41
ac5a2726-5756-4787-842e-e72ea27f9d9d.Kinect,7/31/2018,0.68,0.36,1.45,1.45,0.64,0.99,0.0,0.0,0.0,0.0,0.15,0.01,0.0,0.0,0.0,0.66,0.3,0.1,0.91,0.85,0.74,0.62,0.68,0.52,0.41,0.32,0.62,0.47,0.35,0.74,0.7,0.3,0.32,0.39,0.48,0.76,0.35,0.26,0.28,0.82,0.85,0.63,0.32,0.9,0.78,0.57,0.44,0.67,0.66,0.66,0.55,0.65,0.59,0.31,0.79,0.79,0.61
c05293e6-fe9e-4067-8d40-5fba51ab005b.Kinect,6/11/2018,0.61,0.0,1.35,1.43,0.01,0.16,0.01,0.02,0.01,0.0,0.01,1.08,0.85,0.01,0.01,0.61,0.58,0.43,0.35,0.53,0.58,0.19,0.69,0.57,0.41,0.6,0.79,0.96,0.51,0.56,0.71,0.59,0.6,0.52,0.94,0.3,0.75,0.75,0.45,0.66,0.57,0.68,0.84,0.86,0.93,0.38,0.86,0.68,0.66,0.64,0.55,0.65,0.58,0.83,0.54,0.56,0.57
971eb637-c7e5-46c3-b4dd-b2f1982e8fc5.Kinect,8/25/2018,0.41,0.01,1.09,0.12,0.0,0.42,0.0,0.0,0.02,0.0,0.0,0.01,1.49,0.01,0.35,0.4,0.28,0.13,0.35,0.32,0.95,0.69,0.94,0.51,0.44,0.93,0.63,0.84,0.92,0.96,0.94,0.28,0.93,0.95,0.55,0.45,0.34,0.5,0.4,0.93,0.91,0.54,0.83,0.46,0.73,0.39,0.78,0.69,0.94,0.64,0.6,0.65,0.72,0.95,0.63,0.72,0.87
8339a524-d469-413f-aa87-fbbfe2b5534c.Kinect,7/10/2018,0.68,1.12,1.32,1.34,0.49,0.34,0.01,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.01,0.68,0.61,0.41,0.94,0.76,0.73,0.41,0.7,0.53,0.57,0.31,0.63,0.18,0.39,0.72,0.71,0.61,0.3,0.4,0.47,0.88,0.6,0.33,0.29,0.66,0.89,0.54,0.18,0.65,0.48,0.58,0.44,0.68,0.66,0.64,0.57,0.74,0.81,0.31,0.15,0.16,0.56
6e4a8d36-fea3-4c09-b07e-4b82d0c32328.Kinect,8/24/2018,0.03,0.07,1.48,1.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.5,1.17,1.27,0.04,0.79,0.74,0.94,0.45,1.0,0.69,0.97,0.89,0.4,0.9,0.87,0.7,0.9,1.0,0.96,0.79,0.91,0.9,0.47,0.53,0.4,0.25,0.87,1.0,0.99,0.53,0.85,0.54,0.85,0.38,0.44,0.67,0.68,0.64,0.57,0.66,0.72,0.57,0.36,0.63,0.91
364534b4-8a78-4dd2-961c-a8fa3a47b795.Kinect,7/20/2018,0.24,0.02,1.15,0.39,0.51,0.0,1.49,1.49,0.29,0.0,0.02,0.0,0.0,0.0,0.01,0.24,0.95,0.96,0.97,0.75,0.33,0.96,0.2,0.97,0.92,0.81,0.95,0.76,0.8,0.33,0.19,0.93,0.79,0.83,0.9,0.27,0.96,0.91,0.98,0.77,0.74,0.92,0.5,0.61,0.56,0.85,0.62,0.72,0.66,0.64,0.76,0.66,0.59,0.98,0.82,0.85,0.92
25ddbcc4-dee2-483d-b883-0d61f167cd84.Kinect,8/1/2018,0.79,0.0,0.67,0.26,0.19,0.9,0.0,0.0,0.0,0.01,0.0,0.0,0.25,0.0,0.01,0.8,0.28,0.44,0.36,0.2,0.21,0.56,0.19,0.54,0.82,0.84,0.63,0.64,0.65,0.2,0.2,0.28,0.83,0.66,0.68,0.34,0.34,0.25,0.65,0.44,0.39,0.54,0.79,0.97,0.34,0.39,0.61,0.67,0.66,0.64,0.56,0.66,0.58,0.68,0.15,0.18,0.08
44470432-6d12-4138-863f-b1954bc7e671.Kinect,10/19/2018,0.05,0.0,1.43,1.5,0.01,0.0,0.01,0.0,0.0,0.0,0.0,1.5,0.0,1.25,0.2,0.04,0.65,0.46,0.95,0.28,0.17,0.15,0.43,0.5,0.68,0.66,0.85,0.18,0.73,0.16,0.43,0.66,0.66,0.73,0.5,0.17,0.45,0.35,0.88,0.73,0.78,0.64,0.43,0.86,0.28,0.38,0.44,0.68,0.66,0.66,0.54,0.83,0.75,0.39,0.58,0.46,0.12
4b8e0e73-b61f-4262-a7ae-4622efa97592.Kinect,6/1/2018,0.57,0.0,0.78,1.06,0.18,0.09,0.79,0.0,0.11,0.03,0.7,0.0,0.0,0.0,0.0,0.55,0.61,0.99,0.8,0.86,0.34,0.91,0.53,0.87,0.3,0.32,0.86,0.55,0.51,0.35,0.54,0.62,0.34,0.51,0.47,0.38,0.8,0.8,0.83,0.53,0.65,0.54,0.9,0.62,0.43,0.38,0.94,0.79,0.67,0.92,0.6,0.68,0.58,0.31,0.99,0.97,0.69
6a2ed99d-32a0-490f-8aa4-677bcdb45284.Kinect,7/26/2018,0.76,0.0,1.09,0.1,0.0,0.0,0.56,0.0,0.01,0.06,0.05,0.0,0.0,0.0,0.0,0.77,0.63,0.84,0.79,0.46,0.16,0.16,0.19,0.59,0.16,0.47,0.64,0.58,0.42,0.17,0.19,0.63,0.47,0.41,0.47,0.17,0.78,0.51,0.82,0.32,0.33,0.56,0.66,0.46,0.48,0.75,0.44,0.7,0.84,0.66,0.55,0.67,0.63,0.72,0.16,0.15,0.18
74434245-1932-4b95-a57d-7ef13e76943e.Kinect,9/9/2018,0.78,0.01,0.13,0.24,0.0,0.92,0.0,0.39,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.8,0.76,0.6,0.35,0.46,0.6,0.19,0.43,0.52,0.17,0.86,0.63,0.69,0.82,0.58,0.42,0.75,0.87,0.85,0.47,0.16,0.35,0.25,0.29,0.74,0.77,0.55,0.24,0.81,0.28,0.66,0.44,0.68,0.67,0.64,0.55,0.65,0.58,0.32,0.15,0.15,0.2
bbbb66e9-7f54-4140-b0e3-30b4fa3b7b05.Kinect,8/25/2018,0.05,0.0,0.99,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.01,1.36,1.49,0.21,1.31,0.08,0.29,0.32,0.35,0.19,0.55,0.3,0.59,0.51,0.87,0.83,0.71,0.78,0.89,0.54,0.59,0.28,0.81,0.89,0.48,0.31,0.52,0.73,0.7,0.91,0.97,0.55,0.89,0.61,0.8,0.54,0.72,0.67,0.92,0.64,0.56,0.84,0.93,0.32,0.41,0.39,0.54
b0eeb5d6-518c-4002-b069-b2d91cab0ca5.Kinect,8/27/2018,0.69,0.0,1.5,1.49,0.0,0.02,0.0,0.09,0.0,0.0,0.61,0.53,0.0,0.0,0.0,0.71,0.28,0.76,0.35,0.75,0.16,0.5,0.21,0.92,0.63,0.39,0.91,0.1,0.5,0.16,0.21,0.28,0.38,0.51,0.49,0.56,0.95,0.94,0.61,0.46,0.57,0.54,0.29,0.46,0.48,0.39,0.92,0.85,0.66,0.64,0.57,0.67,0.59,0.31,0.15,0.16,0.26
784dc3bc-7fd6-440c-95fc-01d8c8827bea.Kinect,10/19/2018,0.63,0.2,1.46,1.5,0.61,0.92,0.25,0.01,0.0,0.0,0.29,0.0,0.01,0.0,0.0,0.63,1.0,0.96,0.47,0.91,0.88,0.84,0.89,0.52,0.45,0.21,0.66,0.14,0.18,0.88,0.89,1.0,0.23,0.18,0.47,0.72,0.7,0.69,0.7,0.33,0.34,0.55,0.14,0.74,0.3,0.39,0.91,0.81,0.67,0.65,0.54,0.66,0.59,0.31,0.94,0.92,0.92
6c4b2640-f76c-4613-bced-071382463af4.Kinect,7/20/2018,0.65,0.2,1.45,1.5,0.01,0.0,0.0,0.02,0.0,0.0,0.86,0.01,0.01,0.01,0.0,0.65,0.28,0.1,0.71,0.19,0.5,0.19,0.62,0.51,0.38,0.59,0.63,0.54,0.52,0.51,0.61,0.28,0.6,0.53,0.47,0.54,0.54,0.6,0.46,0.34,0.35,0.96,0.29,0.86,0.76,0.93,0.76,0.74,1.0,1.0,1.0,1.0,0.98,0.96,0.6,0.56,0.95
c2f40c54-498d-4358-87ca-ae663f7df024.Kinect,9/11/2018,0.77,0.0,1.49,1.38,0.01,0.0,0.41,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.73,0.84,0.35,0.93,0.87,0.89,0.82,0.51,0.16,0.24,0.65,0.1,0.19,0.85,0.81,0.73,0.22,0.19,0.5,0.16,0.85,0.84,0.82,0.47,0.55,0.55,0.24,0.46,0.28,0.38,0.92,0.95,0.66,0.64,0.55,0.65,0.58,0.44,0.85,0.84,0.75
aa15f210-b8e0-4be0-a2c8-7385046d0615.Kinect,9/26/2018,0.35,0.0,1.06,1.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.06,0.0,0.84,0.48,0.35,0.53,0.27,0.63,0.59,0.22,0.26,0.36,0.53,0.52,0.31,0.62,0.59,0.25,0.21,0.36,0.53,0.3,0.25,0.48,0.21,0.34,0.28,0.67,0.55,0.55,0.54,0.98,0.46,0.92,0.38,0.93,0.91,0.68,0.65,0.56,0.65,0.59,0.32,0.85,0.62,0.19
abffe186-cca6-4b78-bc05-982dbb57d960.Kinect,6/20/2018,0.59,0.06,1.5,1.28,0.02,0.5,0.0,0.0,0.0,0.68,1.05,0.01,0.0,0.01,0.01,0.58,0.54,0.42,0.48,0.99,0.79,0.88,0.75,0.53,0.75,0.45,0.64,0.92,0.26,0.79,0.76,0.54,0.44,0.26,0.47,0.65,0.9,0.87,0.41,0.58,0.5,0.55,0.97,0.58,0.28,0.75,0.92,0.67,0.66,0.64,0.55,0.65,0.58,0.48,0.56,0.59,0.79
